api_url,api_source,ontology_title,ontology_code,curie,system,version
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Pathogen Host Interactions Phenotype Ontology,phipo,PHIPO,http://purl.obolibrary.org/obo/phipo.owl,http://purl.obolibrary.org/obo/phipo/releases/2024-04-04/phipo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Planarian Anatomy Ontology (PLANA),plana,PLANA,http://purl.obolibrary.org/obo/plana.owl,http://purl.obolibrary.org/obo/plana/releases/2023-03-13
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Planarian Phenotype Ontology (PLANP),planp,PLANP,http://purl.obolibrary.org/obo/planp.owl,http://purl.obolibrary.org/obo/planp/releases/2020-03-28/planp.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Plant Ontology,po,PO,http://purl.obolibrary.org/obo/po.owl,http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Porifera (sponge) ontology,poro,PORO,http://purl.obolibrary.org/obo/poro.owl,http://purl.obolibrary.org/obo/poro/releases/2016-10-06/poro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Plant Phenology Ontology,ppo,PPO,http://purl.obolibrary.org/obo/ppo.owl,https://raw.githubusercontent.com/PlantPhenoOntology/ppo/master/releases/2018-10-26/ppo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,PRotein Ontology (PRO),pr,PR,http://purl.obolibrary.org/obo/pr.owl,http://purl.obolibrary.org/obo/pr/69.0/pr.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,PROCO: PROcess Chemistry Ontology,proco,PROCO,http://purl.obolibrary.org/obo/proco.owl,http://purl.obolibrary.org/obo/proco/releases/2022-04-11/proco.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Performance Summary Display Ontology,psdo,PSDO,http://purl.obolibrary.org/obo/psdo.owl,http://purl.obolibrary.org/obo/2022-02-23/psdo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Plant Stress Ontology,pso,PSO,http://purl.obolibrary.org/obo/pso.owl,http://purl.obolibrary.org/obo/pso/releases/2023-11-14/pso.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Pathway ontology,pw,PW,http://purl.obolibrary.org/obo/pw.owl,http://purl.obolibrary.org/obo/pw/7.85/pw.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Radiation Biology Ontology,rbo,RBO,http://purl.obolibrary.org/obo/rbo.owl,http://purl.obolibrary.org/obo/rbo/releases/2024-05-31/rbo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Relation Ontology,ro,RO,http://purl.obolibrary.org/obo/ro.owl,http://purl.obolibrary.org/obo/ro/releases/2024-04-24/ro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Rat Strain Ontology,rs,RS,http://purl.obolibrary.org/obo/rs.owl,http://purl.obolibrary.org/obo/rs/6.228/rs.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,RXNO,rxno,RXNO,http://purl.obolibrary.org/obo/rxno.owl,http://purl.obolibrary.org/obo/rxno/releases/2021-12-16/rxno.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for Scientific Evidence and Provenance Information,sepio,SEPIO,http://purl.obolibrary.org/obo/sepio.owl,http://purl.obolibrary.org/obo/sepio/releases/2023-06-13/sepio.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Space Life Sciences Ontology,slso,SLSO,http://purl.obolibrary.org/obo/slso.owl,http://purl.obolibrary.org/obo/slso/releases/2024-05-17/slso.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Sequence types and features ontology,so,SO,http://purl.obolibrary.org/obo/so.owl,http://purl.obolibrary.org/obo/so/2024-06-05/so.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Spider Ontology,spd,SPD,http://purl.obolibrary.org/obo/spd.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,STATO: the statistical methods ontology,stato,STATO,http://purl.obolibrary.org/obo/stato.owl,http://purl.obolibrary.org/stato.owl/1.5
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Software ontology,swo,SWO,http://purl.obolibrary.org/obo/swo.owl,http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Symptom Ontology,symp,SYMP,http://purl.obolibrary.org/obo/symp.owl,http://purl.obolibrary.org/obo/symp/releases/2024-05-17/symp.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,terms4FAIRskills,t4fs,T4FS,http://purl.obolibrary.org/obo/t4fs.owl,http://purl.obolibrary.org/obo/t4fs/releases/2023-03-02/t4fs.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Taxonomic rank vocabulary,taxrank,TAXRANK,http://purl.obolibrary.org/obo/taxrank.owl,http://purl.obolibrary.org/obo/taxrank/releases/2016-04-15/taxrank.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Plant Trait Ontology,to,TO,http://purl.obolibrary.org/obo/to.owl,http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Pathogen Transmission Ontology,trans,TRANS,http://purl.obolibrary.org/obo/trans.owl,http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Teleost taxonomy ontology,tto,TTO,http://purl.obolibrary.org/obo/tto.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,TOXic Process Ontology (TXPO),txpo,TXPO,http://purl.obolibrary.org/obo/txpo.owl,http://purl.obolibrary.org/obo/txpo/releases/2022-12-07/txpo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Uber-anatomy ontology,uberon,UBERON,http://purl.obolibrary.org/obo/uberon.owl,http://purl.obolibrary.org/obo/uberon/releases/2024-07-02/uberon.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Units of measurement ontology,uo,UO,http://purl.obolibrary.org/obo/uo.owl,http://purl.obolibrary.org/obo/uo/releases/2023-05-25/uo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Vertebrate Breed Ontology,vbo,VBO,http://purl.obolibrary.org/obo/vbo.owl,http://purl.obolibrary.org/obo/vbo/releases/2024-05-22/vbo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Vaccine Ontology,vo,VO,http://purl.obolibrary.org/obo/vo.owl,http://purl.obolibrary.org/obo/vo/releases/2024-07-13/vo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,The Vertebrate Trait Ontology,vt,VT,http://purl.obolibrary.org/obo/vt.owl,http://purl.obolibrary.org/obo/vt/releases/2024-07-22/vt.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Vertebrate Taxonomy Ontology,vto,VTO,http://purl.obolibrary.org/obo/vto.owl,http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,C. elegans Gross Anatomy Ontology,wbbt,WBbt,http://purl.obolibrary.org/obo/wbbt.owl,http://purl.obolibrary.org/obo/wbbt/releases/2024-07-01/wbbt.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,C. elegans Development Ontology,wbls,WBls,http://purl.obolibrary.org/obo/wbls.owl,http://purl.obolibrary.org/obo/wbls/releases/2024-04-09/wbls.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,C elegans Phenotype Ontology,wbphenotype,WBPhenotype,http://purl.obolibrary.org/obo/wbphenotype.owl,http://purl.obolibrary.org/obo/wbphenotype/releases/2024-06-05/wbphenotype.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Xenopus Anatomy Ontology,xao,XAO,http://purl.obolibrary.org/obo/xao.owl,http://purl.obolibrary.org/obo/xao/releases/2022-08-29/xao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Experimental condition ontology,xco,XCO,http://purl.obolibrary.org/obo/xco.owl,http://purl.obolibrary.org/obo/xco/4.175/xco.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,HUPO-PSI cross-linking and derivatization reagents controlled vocabulary,xlmod,XLMOD,http://purl.obolibrary.org/obo/xlmod.owl,http://purl.obolibrary.org/obo/xlmod/release/2019-10-28/xlmod.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Xenopus Phenotype Ontology,xpo,XPO,http://purl.obolibrary.org/obo/xpo.owl,http://purl.obolibrary.org/obo/xpo/releases/2024-04-18/xpo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Zebrafish Experimental Conditions Ontology,zeco,ZECO,http://purl.obolibrary.org/obo/zeco.owl,http://purl.obolibrary.org/obo/zeco/releases/2022-02-14/zeco.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Zebrafish Anatomy Ontology (ZFA),zfa,ZFA,http://purl.obolibrary.org/obo/zfa.owl,http://purl.obolibrary.org/obo/zfa/releases/2022-12-09/zfa.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Zebrafish developmental stages ontology,zfs,ZFS,http://purl.obolibrary.org/obo/zfs.owl,http://purl.obolibrary.org/obo/zfs/releases/2020-03-10/zfs.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Zebrafish Phenotype Ontology (ZP),zp,ZP,http://purl.obolibrary.org/obo/zp.owl,http://purl.obolibrary.org/obo/zp/releases/2024-04-18/zp.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,"GSSO - the Gender, Sex, and Sexual Orientation ontology",gsso,GSSO,http://purl.obolibrary.org/obo/gsso.owl,http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Human Phenotype Ontology,hp,HP,http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/hp/releases/2024-07-01/hp-international.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Kinetic Simulation Algorithm Ontology,kisao,KISAO,http://purl.obolibrary.org/obo/kisao.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Systems Biology Ontology,sbo,SBO,http://purl.obolibrary.org/obo/sbo.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Sickle Cell Disease Ontology,scdo,SCDO,http://purl.obolibrary.org/obo/scdo.owl,http://purl.obolibrary.org/obo/scdo/releases/2021-04-15/scdo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Physico-chemical methods and properties,fix,,http://purl.obolibrary.org/obo/fix.owl,http://purl.obolibrary.org/obo/fix/releases/2020-04-13/fix.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mathematical Modelling Ontology,mamo,MAMO,https://raw.githubusercontent.com/EBISPOT/mamo/main/mamo.rdf,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Physico-chemical process,rex,,http://purl.obolibrary.org/obo/rex.owl,http://purl.obolibrary.org/obo/rex/releases/2017-11-19/rex.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Social Insect Behavior Ontology,sibo,SIBO,http://purl.obolibrary.org/obo/sibo.owl,http://purl.obolibrary.org/obo/sibo/releases/2015-06-15/sibo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,VEuPathDB Ontology,eupath,EUPATH,http://purl.obolibrary.org/obo/eupath.owl,http://purl.obolibrary.org/obo/eupath/2023-05-30/eupath.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Biological Imaging Methods Ontology,fbbi,FBbi,http://purl.obolibrary.org/obo/fbbi.owl,http://purl.obolibrary.org/obo/fbbi/releases/2020-11-06/fbbi.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mammalian Feeding Muscle Ontology,mfmo,MFMO,http://purl.obolibrary.org/obo/mfmo.owl,http://purl.obolibrary.org/obo/mfmo/2013-11-16/mfmo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology of Prokaryotic Phenotypic and Metabolic Characters,micro,MICRO,http://purl.obolibrary.org/obo/micro.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology of Genetic Susceptibility Factor,ogsf,OGSF,http://purl.obolibrary.org/obo/ogsf.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Medaka Developmental Stages,olatdv,OlatDv,http://purl.obolibrary.org/obo/olatdv.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Platynereis Developmental Stages,pdumdv,PdumDv,http://purl.obolibrary.org/obo/pdumdv.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Anatomical Entity Ontology,aeo,AEO,http://purl.obolibrary.org/obo/aeo.owl,http://purl.obolibrary.org/obo/aeo/releases/2014-12-05/aeo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Cephalopod Ontology,ceph,,http://purl.obolibrary.org/obo/ceph.owl,http://purl.obolibrary.org/obo/ceph/releases/2016-01-12/ceph.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,"Human developmental anatomy, abstract",ehdaa2,,http://purl.obolibrary.org/obo/ehdaa2.owl,http://purl.obolibrary.org/obo/ehdaa2/releases/2013-07-04/ehdaa2.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Foundational Model of Anatomy Ontology (subset),fma,FMA,http://purl.obolibrary.org/obo/fma.owl,http://purl.obolibrary.org/obo/fma/releases/2020-04-13/fma.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Gazetteer,gaz,,http://purl.obolibrary.org/obo/gaz.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Malaria Ontology,idomal,,http://purl.obolibrary.org/obo/idomal.owl,http://purl.obolibrary.org/obo/idomal/2015-03-16/idomal.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mosquito insecticide resistance,miro,,http://purl.obolibrary.org/obo/miro.owl,http://purl.obolibrary.org/obo/miro/releases/2014-05-14/miro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Tick Anatomy Ontology,tads,,http://purl.obolibrary.org/obo/tads.owl,http://purl.obolibrary.org/obo/tads/2015-08-20/tads.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mosquito gross anatomy ontology,tgma,,http://purl.obolibrary.org/obo/tgma.owl,http://purl.obolibrary.org/obo/tgma/releases/2013-06-03/tgma.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Unipathway,upa,,http://purl.obolibrary.org/obo/upa.owl,http://purl.obolibrary.org/obo/upa/releases/2024-03-06/upa.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Adverse Event Reporting Ontology,aero,,,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Beta Cell Genomics Ontology,bcgo,,,http://purl.obolibrary.org/obo/bcgo/2015-07-08/bcgo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Bilateria anatomy,bila,,,http://purl.obolibrary.org/obo/bila/releases/2019-06-12/bila.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,"Mouse gross anatomy and development, timed",emap,,,http://purl.obolibrary.org/obo/emap/releases/2020-04-13/emap.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Fly taxonomy,fbsp,,,http://purl.obolibrary.org/obo/fbsp/releases/2017-11-19/fbsp.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontologized MIABIS,omiabis,,,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Teleost Anatomy Ontology,tao,,,http://purl.obolibrary.org/obo/tao/2012-08-10/tao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Vertebrate Skeletal Anatomy Ontology-,vsao,,,http://purl.obolibrary.org/obo/vsao/2012-11-06/vsao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,,dcat,,https://www.w3.org/ns/dcat.ttl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,,biolink,,https://github.com/biolink/biolink-model/raw/master/project/owl/biolink_model.owl.ttl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Semantic Mapping Vocabulary,semapv,semapv,https://raw.githubusercontent.com/mapping-commons/semantic-mapping-vocabulary/main/semapv.owl,http://w3id.org/semapv/vocab/releases/2023-03-02/semapv.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,SwissLipids,slm,SLM,file:///nfs/production/parkinso/spot/ols4/prod/local_ontologies/swisslipids.ttl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,LIPID MAPS,lipidmaps,LIPIDMAPS,https://lipidmaps.org/files/?file=sparql_lipids&ext=ttl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,,oio,,https://raw.githubusercontent.com/geneontology/go-ontology/master/contrib/oboInOwl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Chemical Analysis Metadata Platform (ChAMP) Ontology version 0.2,cao,CAO,https://champ.stuchalk.domains.unf.edu/images/ontology/cao.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,The RDF Schema vocabulary (RDFS),rdfs,,https://www.w3.org/2000/01/rdf-schema,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,The OWL 2 Schema vocabulary (OWL 2),owl,,https://www.w3.org/2002/07/owl,http://www.w3.org/2002/07/owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,,skos,,http://www.w3.org/TR/skos-reference/skos.rdf,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,,dcterms,,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/dublin_core_terms.rdf,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,,dc,,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/dublin_core_elements.rdf,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,,schemaorg_http,,https://schema.org/version/latest/schemaorg-all-http.rdf,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,,schemaorg_https,,https://schema.org/version/latest/schemaorg-all-https.rdf,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,PHI-base Ontology,phi,PHI,file:///nfs/production/parkinso/spot/ols4/prod/local_ontologies/phi.owl,http://purl.obolibrary.org/obo/PHI/releases/2017-11-06/PHI.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Metabolomics Standards Initiative Ontology (MSIO),msio,MSIO,https://raw.githubusercontent.com/MSI-Metabolomics-Standards-Initiative/MSIO/master/releases/latest_release/MSIO-merged-reasoned.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,DICOM Controlled Terminology,dicom,DICOM,ftp://medical.nema.org/MEDICAL/Dicom/Resources/Ontology/DCM/dcm.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ensembl Glossary,ensemblglossary,ENSGLOSS,https://raw.githubusercontent.com/Ensembl/ensembl-glossary/master/ensembl-glossary.owl,http://ensembl.org/glossary/ensembl-glossary/releases/2023-01-04/ensembl-glossary.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Experimental Factor Ontology,efo,EFO,http://www.ebi.ac.uk/efo/efo.owl,http://www.ebi.ac.uk/efo/releases/v3.68.0/efo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Orphanet Rare Disease Ontology,ordo,ORDO,http://www.orphadata.org/data/ORDO/ordo_orphanet.owl,https://www.orphadata.com/data/ontologies/ordo/last_version/ORDO_en_4.5.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Terminology for Description of Dynamics,teddy,TEDDY,file:///nfs/production/parkinso/spot/ols4/prod/local_ontologies/teddy-inferred-fixed.owl,http://identifiers.org/combine.specifications/teddy.rel-2014-04-24
https://www.ebi.ac.uk/ols4/api/ontologies,ols,"Bioinformatics operations, data types, formats, identifiers and topics",edam,EDAM,https://raw.githubusercontent.com/edamontology/edamontology/master/releases/EDAM.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Cell Cycle Ontology,cco,CCO,http://www.bio.ntnu.no/ontology/CCO/cco.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Regulation of Gene Expression Ontology,rexo,ReXO,http://www.bio.ntnu.no/ontology/ReXO/rexo.rdf,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Regulation of Transcription Ontology,reto,ReTO,http://www.bio.ntnu.no/ontology/ReTO/reto.rdf,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Gene Expression Ontology,gexo,GeXO,http://www.bio.ntnu.no/ontology/GeXO/gexo.rdf,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Cellular Microscopy Phenotype Ontology,cmpo,CMPO,http://www.ebi.ac.uk/cmpo/cmpo.owl,http://www.ebi.ac.uk/cmpo/releases/2017-12-19/cmpo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,eNanoMapper ontology,enm,ENM,http://enanomapper.github.io/ontologies/enanomapper.owl,http://enanomapper.github.io/ontologies/releases/10.0/enanomapper.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Probability Distribution Ontology,probonto,PROBONTO,file:///nfs/production/parkinso/spot/ols4/prod/local_ontologies/probonto.ttl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,PRIDE Controlled Vocabulary,pride,PRIDE,https://raw.githubusercontent.com/PRIDE-Utilities/pride-ontology/master/pride_cv.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,BioAssay Ontology,bao,BAO,http://www.bioassayontology.org/bao/,http://www.bioassayontology.org/bao/bao_complete.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Semanticscience Integrated Ontology,sio,SIO,https://raw.githubusercontent.com/micheldumontier/semanticscience/master/ontology/sio/release/sio-release.owl,http://semanticscience.org/ontology/sio/v1.59/sio-release.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Unimod protein modification database for mass spectrometry,unimod,UNIMOD,https://raw.githubusercontent.com/PRIDE-Utilities/pride-ontology/master/unimod.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,nuclear magnetic resonance CV,nmrcv,NMR,http://nmrml.org/cv/stable/nmrCV.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Allotrope Merged Ontology Suite,afo,AFO,http://purl.allotrope.org/voc/afo/latest.xml,http://purl.allotrope.org/voc/afo/merged/REC/2024/06/merged-without-qudt-and-inferred
https://www.ebi.ac.uk/ols4/api/ontologies,ols,FAIRsharing Subject Ontology (SRAO),srao,SRAO,https://github.com/FAIRsharing/subject-ontology/raw/master/SRAO.owl,http://www.fairsharing.org/ontology/subject/SRAO/releases/2023-10-10/SRAO.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Human Cell Atlas Ontology,hcao,HCAO,https://raw.githubusercontent.com/ebi-ait/ontology/master/hcao.owl,http://ontology.data.humancellatlas.org/ontologies/hcao/releases/2023-05-16/hcao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,The COVID-19 Infectious Disease Ontology,idocovid19,IDO-COVID-19,https://raw.githubusercontent.com/infectious-disease-ontology-extensions/ido-covid-19/master/ontology/ido%20covid-19,http://purl.obolibrary.org/obo/2020-21-07/ido-covid-19.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,The Behaviour Change Intervention Ontology,bcio,BCIO,http://humanbehaviourchange.org/ontology/bcio.owl,http://humanbehaviourchange.org/ontology/bcio.owl/2024-07-03
https://www.ebi.ac.uk/ols4/api/ontologies,ols,CoVoc Coronavirus Vocabulary,covoc,COVOC,https://github.com/EBISPOT/covoc/releases/download/current/covoc.owl,http://purl.obolibrary.org/obo/covoc/releases/2022-10-26/covoc.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology of units of Measure (OM),om,OM,https://raw.githubusercontent.com/HajoRijgersberg/OM/master/om-2.0.rdf,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,REPRODUCE-ME Ontology,reproduceme,REPR,https://sheeba-samuel.github.io/REPRODUCE-ME/doc/reproduce-me.xml,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Provenance Ontology (PROV-O),prov,PROV,https://www.w3.org/ns/prov-o,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Orthology Ontology,orth,ORTH,http://purl.org/net/orth,http://purl.org/net/orth/2.0
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Cryo Electron Microscopy ontology,cryoem,CRYOEM,http://scipion.i2pc.es/ontology/cryoem.owl,http://scipion.i2pc.es/ontology/cryoem/releases/2021-03-09/cryoem.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,SNOMED CT (International Edition),snomed,SNOMED,file:///nfs/production/parkinso/spot/ols4/prod/local_ontologies/snomed-inferred.owl,http://snomed.info/sct/900000000000207008/version/20200131
https://www.ebi.ac.uk/ols4/api/ontologies,ols,ShareLoc,shareloc,SHARELOC,https://raw.githubusercontent.com/imodpasteur/ShareLoc.XYZ/ontology/shareloc.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Human Reference Atlas Common Coordinate Framework Ontology,ccf,CCF,https://purl.org/ccf/2.0/ccf.owl,http://purl.org/ccf/releases/2.3.0/ccf.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Critical Path Ontology,cpont,CPONT,https://w3id.org/cpont/cpont.owl,https://w3id.org/cpont/ontology/releases/2024-05-21/cpont.owl
monarch,monarch,"Environmental Conditions, Treatments and Exposures Ontology",ecto,ECTO,http://purl.obolibrary.org/obo/ecto.owl,
loinc,loinc,"Logical Observation Identifiers, Names and Codes (LOINC)",loinc,LOINC,http://loinc.org,
